IdPersona,Cédula,Primer apellido,Segundo apellido,Nombres,Nombre completo,Expedida,Tipo de sangre,Fecha nacimiento,Edad,Sexo
PER168,b1b4772141c0e475,Hoyos,Gutiérrez,Luis,Luis Hoyos Gutiérrez,La Uvita,AB-,1985-04-21,41,F
PER169,d99d775cf20a54f3,Torres,Salazar,Luz,Luz Torres Salazar,Ricaurte,B+,1987-12-21,38,F
PER170,08885628d11ca9eb,Salcedo,Osorio,Dayana,Dayana Salcedo Osorio,Acacías,AB+,1982-04-21,44,M
PER171,0a0a19c594309155,Flórez,García,Maira,Maira Flórez García,Juan de Acosta,O-,2000-04-21,26,F
PER172,0c4e7662f9eda618,Arteaga,Mejía,Fernando,Fernando Arteaga Mejía,Tocancipá,AB+,1992-04-21,34,M
PER173,0fc9293ffc5ec86f,Vargas,Castellanos,Carlos,Carlos Vargas Castellanos,La Guadalupe,B-,1986-04-21,40,F
PER174,12441ec6c67a2be7,Pérez,Vega,Martha,Martha Pérez Vega,Tota,A+,1994-04-21,32,M
PER175,1785456a7dc5c37e,Vallejo,Muñoz,Rosalba,Rosalba Vallejo Muñoz,Pivijay,O-,1975-04-21,51,F
PER176,179851566694af78,Rodríguez,Silva,Erika,Erika Rodríguez Silva,Soracá,A-,1969-04-21,57,F
PER177,191ed5dc25808c96,Forero,Pérez,Luis,Luis Forero Pérez,Planadas,A-,1984-04-21,42,M
PER178,1948990ae3881203,Rodríguez,Morales,Fernando,Fernando Rodríguez Morales,Coper,B-,2000-04-21,26,F
PER179,1b085f27dd456d48,Montes,Ochoa,Johana,Johana Montes Ochoa,Santa Marta,AB+,1981-10-02,44,M
PER180,1c2c637343df8251,Mejía,Rojas,Luz,Luz Mejía Rojas,Zapatoca,B-,1971-04-21,55,F
PER181,1e030f453721d9df,Zapata,Duque,Marcela,Marcela Zapata Duque,La Chorrera,O+,1966-05-19,59,M
PER182,2186936290deb427,Rincón,González,Marcela,Marcela Rincón González,La Primavera,A-,1987-04-21,39,M
PER183,23032b7decc7fd21,Arteaga,Padilla,Luis,Luis Arteaga Padilla,Buenavista,B-,1963-04-21,63,F
PER184,241edf5473ad79b4,Perea,García,Liceth,Liceth Perea García,Sampués,O-,1982-04-21,44,M
PER185,278e525d645466d6,González,Aguilar,Patricia,Patricia González Aguilar,San Andrés de Tumaco,AB+,1958-04-07,68,M
PER186,28743664b0e2b189,Barbosa,Mosquera,Francisco,Francisco Barbosa Mosquera,Pijao,B+,1973-04-21,53,M
PER187,2b135a66f1c23303,Martínez,Gómez,Nicolás,Nicolás Martínez Gómez,Támesis,AB-,1990-04-21,36,F
PER188,2d1cca9fd8229203,Ortega,Rosero,Marco,Marco Ortega Rosero,Manzanares,B-,1978-04-21,48,M
PER189,2f0facd3f829053b,Rivera,Navarro,Edgar,Edgar Rivera Navarro,Sogamoso,O+,1956-11-24,69,M
PER190,30f99020bbc1946a,Pacheco,Salas,Andrea,Andrea Pacheco Salas,Guacamayas,O-,1995-07-26,30,F
PER191,3352f114703ed8ba,Valencia,Acosta,Humberto,Humberto Valencia Acosta,San José del Guaviare,AB+,1966-04-21,60,M
PER192,33e4366ebaf6d82e,Duque,Arenas,Nancy,Nancy Duque Arenas,Providencia,B+,1987-04-21,39,M
PER193,35b5862e27fd43e8,Ramírez,Álvarez,Michael,Michael Ramírez Álvarez,Tibú,A-,1997-04-21,29,M
PER194,36f3b96e95856945,Luna,Ortiz,Raquel,Raquel Luna Ortiz,Bolívar,O-,1976-07-31,49,F
PER195,37b5968f6c29852b,Meneses,Cifuentes,Ana,Ana Meneses Cifuentes,Imués,O+,1996-04-21,30,M
PER196,389a5a676fe1cc15,Bustos,Sierra,Marta,Marta Bustos Sierra,Sabanalarga,A-,1980-03-15,46,M
PER197,38c5626dc3a4d682,Bedoya,Villamizar,Margarita,Margarita Bedoya Villamizar,Venadillo,AB+,2000-04-21,26,M
PER198,392f5fff78ffdbaa,Ocampo,García,Jorge,Jorge Ocampo García,La Ceja,AB+,1986-04-21,40,F
PER199,3975d3eb6e686ebe,Pacheco,Naranjo,Cristian,Cristian Pacheco Naranjo,Quimbaya,A-,1971-04-21,55,M
PER200,3cfa7bb32294e02b,Salazar,Vera,Edison,Edison Salazar Vera,Concepción,B-,1970-01-29,56,F
PER201,3e96e7f6c65a47f8,Camargo,Serna,José,José Camargo Serna,Garzón,A-,2000-04-21,26,M
PER202,4181781f901a343e,Benavides,González,Cecilia,Cecilia Benavides González,Copacabana,O-,1966-04-21,60,F
PER203,43593fa36d832dd3,Montes,Romero,Sandra,Sandra Montes Romero,La Esperanza,O+,1985-03-06,41,M
PER204,44330cded4611d94,Díaz,Delgado,Jesús,Jesús Díaz Delgado,Gama,B+,1980-04-21,46,F
PER205,4513a26ac4df5fc6,Ramos,Cifuentes,Iván,Iván Ramos Cifuentes,Valle de San Juan,B+,1986-04-21,40,M
PER206,46805bd7870d6add,Vásquez,Durán,Nidia,Nidia Vásquez Durán,Dolores,A+,1980-04-21,46,F
PER207,477d794d218f5518,Patiño,Toro,Joaquín,Joaquín Patiño Toro,Gámeza,O-,1975-07-03,50,F
PER208,47d86f339517a76c,Rentería,Contreras,Franklin,Franklin Rentería Contreras,Arboletes,AB+,2001-04-21,25,F
PER209,486dedcd30c1322a,Castaño,Sánchez,Bryan,Bryan Castaño Sánchez,Tibaná,B-,1985-04-28,40,F
PER210,4addba36559c8cef,Díaz,Ríos,Hermes,Hermes Díaz Ríos,Cerro de San Antonio,A-,1977-04-21,49,M
PER211,4b0bf7cb55aaa825,Moreno,Alfonso,María,María Moreno Alfonso,Samaná,O+,1994-04-21,32,M
PER212,4f8cd2fd926da2b6,Vargas,Flórez,Oliva,Oliva Vargas Flórez,Caicedo,B+,1979-03-21,47,M
PER213,50e872b6c498faec,Murillo,Posada,Kelly,Kelly Murillo Posada,Rionegro,A+,1977-04-21,49,M
PER214,5569ce56515a7cdb,Pérez,Guerrero,Yolima,Yolima Pérez Guerrero,Guadalajara de Buga,A+,1963-04-21,63,M
PER215,586b5a878937254c,Martínez,Castro,Carolina,Carolina Martínez Castro,Barichara,B+,1984-04-21,42,M
PER216,5c79916c6ab6e594,Aguirre,Correa,Fernando,Fernando Aguirre Correa,Cotorra,B-,1968-04-21,58,F
PER217,5fe82cce8bdeb0b1,López,Benítez,Tatiana,Tatiana López Benítez,San Estanislao,O+,1962-04-21,64,M
PER218,6055035657c8a73b,Valencia,Castro,Catalina,Catalina Valencia Castro,Chalán,O-,1973-08-25,52,M
PER219,6166e3eccf9dfb1e,Valencia,Parra,Maira,Maira Valencia Parra,Angostura,B+,1989-04-21,37,F
PER220,640ffdacbb82d5a2,Torres,Meneses,Humberto,Humberto Torres Meneses,Samaniego,A-,1967-02-07,59,M
PER221,6513767d1e8f999b,Barrios,Sánchez,Yazmín,Yazmín Barrios Sánchez,Puerto Guzmán,AB-,2000-04-21,26,F
PER222,665ace3718df03e9,Álvarez,Valencia,Olga,Olga Álvarez Valencia,Gramalote,AB-,1967-04-21,59,F
PER223,67b7c2be3b97f798,Duarte,García,Stella,Stella Duarte García,Corozal,AB+,1987-04-08,39,F
PER224,67cd3b44da124579,Rojas,Trujillo,Ana,Ana Rojas Trujillo,Puerto Leguízamo,A-,1982-09-02,43,F
PER225,693349bf3228e3df,Caicedo,Guerra,Paula,Paula Caicedo Guerra,Atrato,AB-,1974-04-21,52,F
PER226,696f446151cee577,Cáceres,Martínez,René,René Cáceres Martínez,Pasto,B+,1983-04-21,43,F
PER227,6a8f53ab2564c6bd,Delgado,Álvarez,Milena,Milena Delgado Álvarez,La Guadalupe,B-,1982-04-21,44,F
PER228,6ad5c018c3077a03,Bravo,Cáceres,Juan,Juan Bravo Cáceres,Ocamonte,O+,1981-04-21,45,M
PER229,6f52bb044b44f109,Zapata,Herrera,María,María Zapata Herrera,Villanueva,A+,1987-09-13,38,M
PER230,7512610775cf8ef6,Velásquez,Mosquera,Juan,Juan Velásquez Mosquera,El Rosario,O-,1988-05-18,37,F
PER231,7831596a3d15ec2b,Orozco,Barbosa,Arturo,Arturo Orozco Barbosa,Suan,A-,1986-08-16,39,M
PER232,7a9b0710c80249cd,Muñoz,Torres,Graciela,Graciela Muñoz Torres,Guamal,A+,1963-11-05,62,F
PER233,7b50829bf567d76b,Martínez,Gutiérrez,Valeria,Valeria Martínez Gutiérrez,Concordia,A-,1976-03-21,50,F
PER234,7f10a09c18239c2a,Martínez,González,María,María Martínez González,Tame,AB+,1961-04-21,65,M
PER235,7f41a6eb0f4e3db7,Acevedo,Luna,Inés,Inés Acevedo Luna,Cartagena del Chairá,O+,1967-04-23,58,F
PER236,81e6228d4595c8bd,Rojas,Gaitán,Francia,Francia Rojas Gaitán,Sora,AB+,1981-04-21,45,M
PER237,8270f13309a4258a,Ramírez,Gómez,Alberto,Alberto Ramírez Gómez,San José de Toluviejo,AB-,1965-04-21,61,F
PER238,88a696b44735e42e,Giraldo,Caicedo,Andrea,Andrea Giraldo Caicedo,Chachagüí,B-,1968-04-21,58,M
PER239,8a50911e1cde66a6,Zapata,García,Blanca,Blanca Zapata García,Bochalema,AB+,1965-12-09,60,M
PER240,8acb6f8da269e2fa,Duarte,Duque,Gloria,Gloria Duarte Duque,Ricaurte,AB+,1968-04-21,58,M
PER241,8cdd4b875723ce23,Cárdenas,López,Alejandra,Alejandra Cárdenas López,Ráquira,O-,1971-04-21,55,M
PER242,8f46e6e80afb1e1c,Romero,Moreno,Sandra,Sandra Romero Moreno,San Zenón,O-,1976-01-29,50,F
PER243,8fbb1c012fe45a9d,Bermúdez,Correa,Dayana,Dayana Bermúdez Correa,Peque,B-,1980-04-21,46,M
PER244,90bab995c7607a1d,Gómez,Barrera,Rafael,Rafael Gómez Barrera,Motavita,O+,1973-04-21,53,F
PER245,90f392b158501e59,Giraldo,Pérez,Amparo,Amparo Giraldo Pérez,Lorica,AB-,2004-04-21,22,F
PER246,934d9a45b30465af,Sánchez,Rodríguez,Pablo,Pablo Sánchez Rodríguez,Pradera,B+,1970-04-21,56,F
PER247,9356279a4a701363,Cardona,Lozano,César,César Cardona Lozano,Suaza,A-,1996-04-21,30,F
PER248,99704315528ed40a,Rosero,Silva,Olga,Olga Rosero Silva,Armenia,O+,1984-08-18,41,M
PER249,9abbcbd3652449df,Rodríguez,Cortés,Arley,Arley Rodríguez Cortés,Caldas,B+,2003-04-21,23,M
PER250,9d35a40520f4205c,Serrano,Rosero,José,José Serrano Rosero,Puerto Asís,A+,2003-04-21,23,F
PER251,9ffa5a3bf5ed7c90,Torres,Parra,Jeferson,Jeferson Torres Parra,Anapoima,AB-,1988-04-21,38,M
PER252,a06d715202401500,Fajardo,García,Karina,Karina Fajardo García,Lejanías,O-,1973-10-25,52,M
PER253,a3045d41ec747ab8,Londoño,Prada,María,María Londoño Prada,Tamalameque,A-,1966-01-01,60,F
PER254,a33fa73e08382c7c,Fuentes,Navarro,Marina,Marina Fuentes Navarro,Vianí,AB-,1963-03-18,63,F
PER255,a4e9efe55a61c04b,Mendoza,Orozco,Isabel,Isabel Mendoza Orozco,La Guadalupe,O+,1997-04-21,29,M
PER256,a88e1f3d38895668,Murcia,Castro,Eduardo,Eduardo Murcia Castro,Pamplona,B+,1987-04-21,39,M
PER257,a9da83f3909b64cc,Bonilla,Riascos,Catalina,Catalina Bonilla Riascos,Carolina,O-,1986-04-21,40,F
PER258,aa639e51e3730de8,Estrada,Soto,Gloria,Gloria Estrada Soto,Soledad,O-,1977-04-21,49,M
PER259,ad112625d33abdc1,Rojas,Ospina,Óscar,Óscar Rojas Ospina,Aracataca,O-,1986-05-30,39,F
PER260,b0230e9bc3f7e59f,Gaviria,Cifuentes,Claudia,Claudia Gaviria Cifuentes,Montecristo,A-,1971-12-05,54,F
PER261,b0613e0530befded,Ramírez,González,Diana,Diana Ramírez González,Puerto Colombia,B-,2000-04-21,26,M
PER262,b2d12e9cac73528d,Romero,Castillo,David,David Romero Castillo,Sincelejo,A-,1972-04-21,54,M
PER263,b5967013f70ba756,Valencia,Ballesteros,Astrid,Astrid Valencia Ballesteros,Santa Bárbara de Pinto,AB-,1996-04-21,30,F
PER264,b6ed129a5c02a1c2,Martínez,Gómez,Valentina,Valentina Martínez Gómez,El Carmen de Bolívar,O+,2001-04-21,25,F
PER265,b7f20f9e7719d30e,Castellanos,Rueda,Marcela,Marcela Castellanos Rueda,Retiro,B+,1970-12-19,55,M
PER266,b8986b669132c03f,Castellanos,Torres,Carlos,Carlos Castellanos Torres,Mirití - Paraná,B-,1965-05-08,60,F
PER267,b8f1589a038390e4,Acosta,Maldonado,María,María Acosta Maldonado,Pasca,AB-,1980-04-21,46,M
PER268,ba506bada91fbbe9,Hoyos,Ortega,Lina,Lina Hoyos Ortega,Río Iró,O+,1958-10-16,67,M
PER269,bbbd72d9a4e67067,Rivas,Mesa,Horacio,Horacio Rivas Mesa,Guacamayas,B-,1974-04-21,52,F
PER270,bc68c2854e34addb,López,Rangel,William,William López Rangel,Chinácota,B-,1963-04-21,63,M
PER271,bd0222cc7e322999,Sánchez,Garzón,Luz,Luz Sánchez Garzón,Cáqueza,AB+,1991-04-21,35,M
PER272,bfa2d8b77ac75ab3,Henao,Hernández,Johana,Johana Henao Hernández,Sucre,O-,1971-10-04,54,M
PER273,c6ac87fb52665647,Osorio,Barragán,Abelardo,Abelardo Osorio Barragán,Ramiriquí,B-,1972-04-21,54,M
PER274,c6ec7efde882c281,Vargas,Torres,María,María Vargas Torres,Los Santos,O-,1962-03-30,64,F
PER275,c974c611c63949e3,Parra,Uribe,Oswaldo,Oswaldo Parra Uribe,Garzón,AB+,1973-12-23,52,M
PER276,cc4da1d4c3f355c6,Rojas,Niño,Liliana,Liliana Rojas Niño,Guacarí,B+,1978-04-21,48,M
PER277,cd1652dd17a1298b,Pérez,Londoño,María,María Pérez Londoño,Sabana de Torres,A-,1972-04-21,54,M
PER278,cfa912c7891a5190,Rojas,Toro,Óscar,Óscar Rojas Toro,Nueva Granada,A+,1973-04-21,53,M
PER279,d250e5e51ebe78e7,Ramos,Quintero,Hernando,Hernando Ramos Quintero,Nimaima,A+,1985-04-21,41,M
PER280,d2696030b03f3f34,Vargas,Caicedo,Susana,Susana Vargas Caicedo,Santa Catalina,O+,1977-04-21,49,F
PER281,d44adb9d1bab4444,Romero,Castrillón,José,José Romero Castrillón,La Argentina,A+,1984-04-21,42,M
PER282,d6d65f7282a49ae9,Rojas,Mora,Henry,Henry Rojas Mora,Manaure,O+,1961-04-21,65,F
PER283,d72bf155b722bc32,Córdoba,Díaz,Katherine,Katherine Córdoba Díaz,Papunahua,AB-,1984-04-21,42,M
PER284,db0bca664a993c2a,Herrera,Beltrán,Antonio,Antonio Herrera Beltrán,Venadillo,A+,1999-04-21,27,F
PER285,dbf4c42bbaf5feac,Ardila,Mosquera,María,María Ardila Mosquera,Tununguá,A-,2000-04-21,26,M
PER286,dc9c08b7bfb991b5,Garcés,Murillo,María,María Garcés Murillo,Providencia,A-,1993-04-21,33,F
PER287,df231caa8bbe5188,Ruiz,Ospina,Milena,Milena Ruiz Ospina,Apía,O+,1982-04-21,44,F
PER288,e0fb0eac59b2985c,Castillo,Cruz,Teresa,Teresa Castillo Cruz,Puerto Nare,AB-,1979-11-21,46,M
PER289,e4ab6c308a057f71,Mosquera,Jaimes,Alexander,Alexander Mosquera Jaimes,San Francisco,A+,1972-04-21,54,F
PER290,e60b06118fc1ccd3,Reyes,Mosquera,David,David Reyes Mosquera,La Unión,O+,1968-04-21,58,M
PER291,e66cd57c680387fb,Cabrera,Parra,José,José Cabrera Parra,San Antonio,AB-,1967-11-13,58,F
PER292,e73554cbd3125389,Hernández,Correa,Mariana,Mariana Hernández Correa,Cisneros,A+,1972-04-21,54,M
PER293,e7f74fadff75fa34,Vásquez,Montoya,Yudy,Yudy Vásquez Montoya,Cañasgordas,A+,1990-03-20,36,F
PER294,e852becfe843b11b,Díaz,Hernández,Antonio,Antonio Díaz Hernández,San Francisco,O+,1957-09-20,68,F
PER295,e892389daaa0e5e1,Gómez,Arroyo,Omaira,Omaira Gómez Arroyo,Pradera,B+,2002-04-21,24,F
PER296,ec50fc9b5fb5e01a,Caicedo,Perea,Fabiola,Fabiola Caicedo Perea,Charalá,AB+,1995-12-12,30,F
PER297,f061b6852382abd9,Arenas,Guzmán,Yineth,Yineth Arenas Guzmán,Anorí,O+,1988-04-21,38,M
PER298,f0df333ec8d01844,Ocampo,Villegas,Alfonso,Alfonso Ocampo Villegas,Pelaya,AB-,1982-04-21,44,F
PER299,f234e3f5614b231e,Castro,León,Luis,Luis Castro León,Filandia,AB-,1959-02-18,67,M
PER300,f40d2c617e6b0c9d,López,Muñoz,Marina,Marina López Muñoz,La Celia,B-,1991-04-21,35,M
PER301,ffc12c04397eb500,Aguilar,Oviedo,Sofía,Sofía Aguilar Oviedo,Florián,B+,1993-04-21,33,F
PER302,350d32a32ab912d5,Salas,Cardona,Luis,Luis Salas Cardona,Concordia,AB-,1968-04-12,58,F
PER303,47d4de572e3a8dbb,Rodríguez,Roa,Rosa,Rosa Rodríguez Roa,Lorica,AB+,1964-04-21,62,F
PER304,4e06854a3196f86c,Henao,Castellanos,Guillermo,Guillermo Henao Castellanos,Morroa,A+,1980-04-21,46,M
PER305,57f55b995db4d2d1,Pérez,Pérez,Jenny,Jenny Pérez Pérez,Quipile,A-,1987-06-17,38,M
PER306,6750626f139c0803,Hernández,Bermúdez,Alberto,Alberto Hernández Bermúdez,Bolívar,A-,1986-04-21,40,M
PER307,ab709100c9b0c444,Serrano,Bernal,Fredy,Fredy Serrano Bernal,Villahermosa,O+,1970-09-28,55,M
PER308,c5a3c5fe87bae34a,Ríos,Palacios,Ángela,Ángela Ríos Palacios,Tena,B+,1991-04-21,35,F
PER309,c97cb7bb0675533f,Vergara,Quintero,Andrés,Andrés Vergara Quintero,Cajamarca,A-,1993-04-21,33,M
PER310,d600d9d486858e7b,Medina,Álvarez,José,José Medina Álvarez,El Dorado,A+,1977-04-21,49,F
PER311,f4b735c7e29bf586,Gutiérrez,Rodríguez,Felipe,Felipe Gutiérrez Rodríguez,Guamal,A+,1993-04-21,33,F
PER312,f78407d0f80c3fa5,Benítez,Pérez,Carlos,Carlos Benítez Pérez,San Pedro de los Milagros,B-,1974-09-14,51,M
PER313,fdea04885afe3fc0,Gómez,López,Esteban,Esteban Gómez López,Suan,A+,2001-04-21,25,F
PER314,8551547661002003,Quintero,García,Mayerly,Mayerly Quintero García,Silos,O+,1999-04-21,27,F
PER315,142a189ffc76b3c1,Henao,Velásquez,Clara,Clara Henao Velásquez,Guática,B-,1970-04-21,56,F
PER316,3265b6edcbca3d12,Rivera,Alzate,Rocío,Rocío Rivera Alzate,San Cayetano,B+,1981-04-21,45,M
PER317,589e5391f91522e9,González,Peña,María,María González Peña,Santiago,B+,1982-04-21,44,M
PER318,664d2bcd8cf5748a,Rodríguez,Delgado,Mireya,Mireya Rodríguez Delgado,Itagüí,AB-,1997-04-21,29,M
PER319,6795c881e47611e2,Gutiérrez,Ramírez,Felipe,Felipe Gutiérrez Ramírez,San Juan Nepomuceno,A-,1968-04-21,58,F
PER320,67e4ea9d41a1b214,Díaz,Córdoba,Tatiana,Tatiana Díaz Córdoba,Calamar,O-,1965-04-14,61,M
PER321,8e8cbdb8cb02c884,Daza,Martínez,Patricia,Patricia Daza Martínez,Dosquebradas,AB+,1997-04-21,29,F
PER322,a6b405fa73faa314,Álvarez,Rodríguez,Bibiana,Bibiana Álvarez Rodríguez,Taraira,AB+,1970-08-29,55,M
PER323,ca839e5997a4214c,Cardona,Rodríguez,José,José Cardona Rodríguez,Riosucio,A+,1963-05-04,62,F
PER324,fc12c49ff9c85460,Garzón,Torres,Nohora,Nohora Garzón Torres,Pinillos,A+,1968-04-21,58,M
PER325,aa990f8928e3d07a,Montes,González,Edgar,Edgar Montes González,Majagual,AB+,1993-04-21,33,F
PER326,c72f95cdfbd584a0,Ardila,Guzmán,Carlos,Carlos Ardila Guzmán,Vetas,A+,1962-04-21,64,M
PER327,20da98d62f42fa3d,Prada,Meza,Óscar,Óscar Prada Meza,Ciénaga,B-,1983-04-21,43,M
PER328,813622b7b93dbdad,Suárez,Guerrero,Natalia,Natalia Suárez Guerrero,Taminango,A+,2003-04-21,23,M
PER329,ba342be015575914,Parra,Uribe,Andrés,Andrés Parra Uribe,Cértegui,A+,1966-02-23,60,F
PER330,0fae6242ae9e3ac8,Carvajal,Sánchez,Fredy,Fredy Carvajal Sánchez,La Plata,A-,1975-04-21,51,M
PER331,10059edfc60c1435,Hernández,Hernández,Jairo,Jairo Hernández Hernández,San Mateo,A-,1993-01-20,33,M
PER332,12486be1dc85cb74,Pérez,Bautista,Cecilia,Cecilia Pérez Bautista,San José del Palmar,O+,1989-04-21,37,F
PER333,1d523b7b10893cd8,Angulo,Caicedo,Javier,Javier Angulo Caicedo,Filandia,A+,1963-04-21,63,F
PER334,1f80ed6f9b2a389b,Vera,Espitia,José,José Vera Espitia,Ventaquemada,A-,1966-01-30,60,F
PER335,439baf5a11bea638,Murillo,Ospina,Mauricio,Mauricio Murillo Ospina,Pulí,B-,1960-05-20,65,F
