IdPersona,Cédula,Primer apellido,Segundo apellido,Nombres,Nombre completo,Expedida,Tipo de sangre,Fecha nacimiento,Edad,Sexo
PER336,4c879f6d95656b6e,Puentes,Sarmiento,Valentina,Valentina Puentes Sarmiento,Cisneros,O-,1969-04-21,57,M
PER337,4c88053c399f8f89,Rojas,Rodríguez,Andrea,Andrea Rojas Rodríguez,Acacías,A-,1965-12-04,60,F
PER338,4d9006933c45ce64,González,Delgado,Ester,Ester González Delgado,El Molino,B+,1974-04-21,52,F
PER339,52afbcaf426e449f,Villa,Serna,Paola,Paola Villa Serna,Cucutilla,AB+,1999-04-21,27,F
PER340,568e05e7bf863362,Córdoba,Pérez,Ricardo,Ricardo Córdoba Pérez,Teruel,O+,1968-04-21,58,M
PER341,650b716457d16c77,Zapata,Padilla,David,David Zapata Padilla,El Águila,AB-,1982-04-21,44,F
PER342,6b31b8cd1739ddb5,Bermúdez,Díaz,Andrés,Andrés Bermúdez Díaz,Santiago,A-,1981-04-21,45,M
PER343,6e22440e40fa38e1,Pinzón,Alfonso,Luz,Luz Pinzón Alfonso,Guapotá,O-,1969-04-21,57,F
PER344,6fff34590cb784b7,Peña,Moreno,Jaime,Jaime Peña Moreno,Íquira,A-,1960-10-03,65,M
PER345,77a39fb1c6aeded3,Olaya,Rodríguez,César,César Olaya Rodríguez,Papunahua,A-,1965-04-21,61,F
PER346,a538de80679869df,Herrera,Pacheco,Kevin,Kevin Herrera Pacheco,Sabanas de San Ángel,AB-,1967-02-06,59,M
PER347,acb69858b0eaeee6,González,Rodríguez,Luis,Luis González Rodríguez,Ragonvalia,O-,1982-04-21,44,F
PER348,afda51ee8fe8dce7,Vargas,Castrillón,Lina,Lina Vargas Castrillón,Tenerife,A+,1961-04-21,65,F
PER349,c2d98d7621f0c7da,Ortiz,Velasco,Estella,Estella Ortiz Velasco,Baranoa,A+,1974-12-22,51,F
PER350,c39e8894381b418d,Ibarra,Villa,Jesús,Jesús Ibarra Villa,Zapayán,A-,1967-04-27,58,M
PER351,c9d0d86190cb6bd0,Leal,Triana,Magda,Magda Leal Triana,Palmito,A-,1962-06-23,63,F
PER352,d307cbd8ba59417f,Velásquez,Montoya,Andrés,Andrés Velásquez Montoya,San Alberto,A+,1991-04-21,35,M
PER353,d61ef26bd70f2747,Arrieta,Villa,Maribel,Maribel Arrieta Villa,Tarqui,O-,1984-04-21,42,M
PER354,d9e6016785c2410f,Gómez,Acosta,Marlene,Marlene Gómez Acosta,Arboleda,B+,1980-02-19,46,M
PER355,da6dae2977c77850,Contreras,Osorio,Lilia,Lilia Contreras Osorio,Barbosa,O+,1976-04-21,50,F
PER356,dfafe48e261974b2,Rico,Prada,Angélica,Angélica Rico Prada,Toledo,O+,2001-04-21,25,M
PER357,e7b00fdedeea72b4,Muñoz,Corredor,Leidy,Leidy Muñoz Corredor,La Victoria,B+,1968-05-25,57,M
PER358,f41e3e8d3942bc8f,Gómez,Aguirre,Luz,Luz Gómez Aguirre,San Vicente Ferrer,B-,1983-04-21,43,M
PER359,fa7d33bf8ce6a82f,Calderón,Mejía,Jesús,Jesús Calderón Mejía,Tarso,A-,1999-04-21,27,F
PER360,fc4bd5c0162a4d1a,Restrepo,Martínez,Doris,Doris Restrepo Martínez,Cogua,O+,1961-05-22,64,F
PER361,ffb88785fa2bbe49,Villamil,Barreto,Yesenia,Yesenia Villamil Barreto,Tinjacá,AB-,1987-04-21,39,F
PER362,0c184eef53271067,Moreno,Riascos,Mauricio,Mauricio Moreno Riascos,Villamaría,A-,1962-04-21,64,M
PER363,88e6ff152356bab7,Monsalve,Torres,Fernanda,Fernanda Monsalve Torres,San Andrés de Sotavento,AB-,1960-08-30,65,M
PER364,8dae7d5c0ebadcc6,Ramírez,Sanabria,Armando,Armando Ramírez Sanabria,Albán,A-,1976-04-21,50,M
PER365,b58f84d49ab1ba56,Pérez,Vargas,María,María Pérez Vargas,Buenavista,AB-,1979-04-21,47,F
PER366,ea088560b143667c,Torres,Triana,Yolanda,Yolanda Torres Triana,Acandí,B+,1987-04-04,39,F
PER367,290de62ecfb49953,Aguilar,Rincón,Doris,Doris Aguilar Rincón,Neiva,O+,1982-04-21,44,M
PER368,1ab2999401f036a7,Bedoya,Velasco,Rosa,Rosa Bedoya Velasco,Riosucio,AB+,1983-06-19,42,M
PER369,36a6061d78df2f52,Pineda,Trujillo,Andrea,Andrea Pineda Trujillo,El Zulia,AB+,1970-06-09,55,F
PER370,38f5c050a391d53d,Castillo,Pinzón,María,María Castillo Pinzón,Tocaima,B+,1969-05-09,56,M
PER371,3e1e00a401b51f56,González,Barrios,Martha,Martha González Barrios,Boavita,B-,1972-04-21,54,M
PER372,413e67b1c32aa74f,Miranda,Benavides,Tatiana,Tatiana Miranda Benavides,La Merced,A+,1961-04-21,65,F
PER373,43a2775a368e19e4,Sanabria,Prieto,Patricia,Patricia Sanabria Prieto,Chocontá,B-,1990-04-21,36,F
PER374,64cc5299a4a3bab6,Parra,Muñoz,María,María Parra Muñoz,Cocorná,B+,1982-04-21,44,M
PER375,ab9f81dbe2c9a204,Sánchez,Ospina,Miguel,Miguel Sánchez Ospina,Fómeque,O+,1993-04-21,33,F
PER376,ac90872e766f89cc,Quintero,Mesa,José,José Quintero Mesa,Barbosa,B-,1998-04-21,28,F
PER377,ae505b29d092f0fe,Perdomo,Jiménez,Pilar,Pilar Perdomo Jiménez,Pinchote,O-,1973-08-31,52,M
PER378,bcf5320bfa212880,Castillo,Ortega,Bertha,Bertha Castillo Ortega,Herrán,O+,1963-04-21,63,M
PER379,e3aac6ba643b1810,Anaya,Lozano,Ana,Ana Anaya Lozano,Palestina,O-,1983-04-21,43,M
PER380,eeb298e18a16f070,Garzón,Obando,Martha,Martha Garzón Obando,Viracachá,AB-,1966-04-21,60,M
PER381,740f2a9bb8d51d9c,Vallejo,Rueda,Álvaro,Álvaro Vallejo Rueda,Mosquera,A-,1972-04-21,54,M
PER382,040a3d0fb47612d1,Rodríguez,Álvarez,Pablo,Pablo Rodríguez Álvarez,Timaná,A+,1976-10-15,49,M
PER383,9d43d274fd0aa41e,López,Pérez,Daniel,Daniel López Pérez,El Cantón del San Pablo,AB+,1999-08-02,26,M
PER384,dc8013d3831dd385,Morales,García,José,José Morales García,Lorica,A-,1973-04-21,53,F
PER385,2ae2e3929817f0cd,Gómez,Triana,Yamile,Yamile Gómez Triana,Medio San Juan,B-,1981-04-21,45,F
PER386,2f03708c871be50d,Salamanca,Londoño,Rosa,Rosa Salamanca Londoño,Pauna,A-,1976-06-29,49,M
PER387,6152d83784e6ecba,Gómez,Montenegro,Álvaro,Álvaro Gómez Montenegro,El Playón,O-,1977-04-21,49,F
PER388,a2e548de0d8238ac,Cárdenas,Castillo,Humberto,Humberto Cárdenas Castillo,San Miguel,O+,1979-04-21,47,F
PER389,a9fa0ed83838e4c5,Muñoz,Gallego,Cristian,Cristian Muñoz Gallego,La Pedrera,B-,1966-04-21,60,F
PER390,d70f843f3a071bfa,Ortiz,Valencia,Mónica,Mónica Ortiz Valencia,Arboledas,A-,1976-12-09,49,F
PER391,ee66106c9e13c687,Barreto,Villamizar,Cristina,Cristina Barreto Villamizar,Villeta,A+,1999-04-21,27,F
PER392,61dd3025042e960d,Ortiz,Medina,Víctor,Víctor Ortiz Medina,Roberto Payán,B+,1989-04-21,37,F
PER393,62eeac22bf57aab6,Mejía,Zambrano,Pedro,Pedro Mejía Zambrano,Palermo,A-,1994-04-21,32,F
PER394,818cd5caec9a911c,Murcia,Guevara,Angélica,Angélica Murcia Guevara,Barranco de Loba,A-,1993-09-13,32,F
PER395,8f4e6c1d0aa56a0a,Vélez,Escobar,Linda,Linda Vélez Escobar,Chivor,AB+,1957-12-21,68,F
PER396,91abf4c9e24c83cc,Forero,Jaimes,Tatiana,Tatiana Forero Jaimes,Taminango,O+,1976-04-21,50,F
PER397,98dd636eb39402e6,Benítez,Angarita,Sofía,Sofía Benítez Angarita,Urrao,B-,1985-05-05,40,M
PER398,9b5ac55ce8d160a8,Ríos,Mora,Ruth,Ruth Ríos Mora,Copacabana,AB+,1990-04-21,36,M
PER399,bb024b80ab321fa0,Correa,Ruiz,Eduardo,Eduardo Correa Ruiz,Tubará,O-,1999-04-21,27,F
PER400,da2ad567996f1513,Rincón,Londoño,Ramiro,Ramiro Rincón Londoño,Carcasí,B-,1995-04-21,31,M
PER401,e84ca66b809e818b,Mosquera,Henao,Edwin,Edwin Mosquera Henao,Curillo,O+,1994-07-20,31,F
PER402,f39980fa3c6caed0,Quintero,Tovar,Yesid,Yesid Quintero Tovar,Sativanorte,A-,1985-04-21,41,F
PER403,3e7d573204cdf582,Montes,González,Carlos,Carlos Montes González,San José de Cúcuta,B+,1963-04-23,62,F
PER404,def0e208a20b407e,Ramírez,Garzón,Paula,Paula Ramírez Garzón,Norcasia,AB-,1976-03-14,50,F
PER405,00ee2615c3010aca,Zambrano,Bernal,Dario,Dario Zambrano Bernal,Íquira,A-,1985-04-21,41,M
PER406,459b4fd2aec8ef9f,Cárdenas,Hernández,Paola,Paola Cárdenas Hernández,Murillo,AB-,1970-10-27,55,M
PER407,1bc60529dd97c5c0,Díaz,Toro,Rosa,Rosa Díaz Toro,Úmbita,B-,1961-07-11,64,F
PER408,3f29b229cb13427c,Caicedo,Medina,Diana,Diana Caicedo Medina,Ciénaga de Oro,B+,1962-05-03,63,F
PER409,5b6e9e8e95921500,Giraldo,Bonilla,Robinson,Robinson Giraldo Bonilla,Almaguer,A-,1975-04-21,51,F
PER410,7d623181d0b1212a,Castellanos,Osorio,Dahiana,Dahiana Castellanos Osorio,Santa Cruz de Mompox,A+,1990-04-21,36,M
PER411,8bfab66a1f92b894,Rodríguez,Pérez,Danna,Danna Rodríguez Pérez,Tuta,AB+,2001-04-21,25,F
PER412,a656592d42c7b5b0,Valencia,Agudelo,María,María Valencia Agudelo,Florencia,B+,1988-04-21,38,F
PER413,325d6327dcfc9103,Forero,Mendoza,Alexander,Alexander Forero Mendoza,Ataco,O+,1967-04-21,59,M
PER414,368f60a587de331b,Becerra,Moreno,Angie,Angie Becerra Moreno,Buenaventura,B-,1985-04-21,41,F
PER415,ceac402302ecc772,Serrano,Molina,Leonor,Leonor Serrano Molina,Tubará,O-,1977-05-12,48,M
PER416,d041c3f20da77658,Bustos,Salazar,María,María Bustos Salazar,Palestina,A-,1983-04-21,43,F
PER417,413e4280dfcddfb4,Prada,Bermúdez,Javier,Javier Prada Bermúdez,San Jacinto,B+,1986-04-21,40,M
PER418,447a858dbd61a58f,Sanabria,Soto,William,William Sanabria Soto,Canalete,B-,1973-04-21,53,M
PER419,6e5339b949ed5a5c,Carvajal,Ramos,Daniel,Daniel Carvajal Ramos,Calarcá,AB+,1970-05-23,55,M
PER420,8030be9f05a04d4c,Domínguez,Rincón,Judith,Judith Domínguez Rincón,Guatapé,B-,1974-12-07,51,F
PER421,8b8f4ab2583b86cd,Parra,Rodríguez,Valentina,Valentina Parra Rodríguez,Candelaria,B+,1989-04-21,37,M
PER422,8d4fd222c2f42a62,Romero,Arrieta,Diego,Diego Romero Arrieta,Medio Atrato,A+,1963-04-21,63,F
PER423,96f07cb1c7105b55,Gutiérrez,Muñoz,Iván,Iván Gutiérrez Muñoz,Armenia,O+,1992-04-21,34,M
PER424,f8a50164d48994a1,Muñoz,Fernández,Estella,Estella Muñoz Fernández,Villarrica,O+,1962-04-21,64,F
PER425,0fd1cdc4d1064f54,Jaramillo,Gutiérrez,Alexander,Alexander Jaramillo Gutiérrez,San Bernardo,AB-,1989-04-21,37,M
PER426,1284241f9673ad6c,López,Torres,Patricia,Patricia López Torres,Pijao,B-,1961-04-21,65,F
PER427,19854da58fe9e5c8,Peña,Vergara,Vanessa,Vanessa Peña Vergara,López de Micay,A-,1977-04-21,49,F
PER428,34269a3cf3a59044,Figueroa,Ramírez,Juan,Juan Figueroa Ramírez,San Antonio,A-,2004-04-21,22,M
PER429,16121a1f561aa354,Herrera,Ávila,José,José Herrera Ávila,Jesús María,B-,1965-04-21,61,M
PER430,2f52a845120f1ddd,Hernández,Gómez,Jhon,Jhon Hernández Gómez,Zaragoza,A+,1967-04-21,59,F
PER431,6233652871a8a191,Bustos,López,Patricia,Patricia Bustos López,Villamaría,B+,1988-04-21,38,F
PER432,8ddf04dbce974ed6,Delgado,Fernández,Yineth,Yineth Delgado Fernández,Hatonuevo,AB+,1984-04-21,42,F
PER433,9c44aa29a0c5d6e6,Perdomo,Soto,Luis,Luis Perdomo Soto,Belén,B-,1992-04-21,34,M
PER434,d7c7904283d133de,López,Polo,Heidy,Heidy López Polo,Guapotá,O+,1962-04-21,64,M
PER435,f0f97d1e44b46f20,Díaz,Castellanos,Marcela,Marcela Díaz Castellanos,Manaure,B-,1965-04-21,61,F
PER436,f321d4df334767c1,Burbano,Navarro,Fanny,Fanny Burbano Navarro,Mitú,B-,2001-04-21,25,M
PER437,f9db9917e9f6163b,Peña,Navarro,Nora,Nora Peña Navarro,Coveñas,AB+,1984-12-21,41,F
PER438,393643db9a5d76bb,Amaya,Díaz,Germán,Germán Amaya Díaz,Chía,O+,1968-03-11,58,F
PER439,3b14e86a56f931f9,Zapata,Zapata,Dairo,Dairo Zapata Zapata,Paz de Ariporo,O-,1968-04-21,58,F
PER440,dbab5e8c664c32a8,López,Ríos,Pedro,Pedro López Ríos,San Calixto,B-,1970-03-20,56,M
PER441,139475808a1105e9,Sánchez,Cerón,Elizabeth,Elizabeth Sánchez Cerón,San Vicente de Chucurí,A-,2004-04-21,22,M
PER442,28d7ca56d8cb4928,Romero,Alzate,Martha,Martha Romero Alzate,Marulanda,A+,1980-04-21,46,M
PER443,60984fe816f392fe,Bernal,Mercado,Pedro,Pedro Bernal Mercado,San Pablo de Borbur,O+,1981-04-21,45,F
PER444,7ce90f06ce0bf941,Mendoza,González,Dario,Dario Mendoza González,Funes,A+,1991-04-21,35,M
PER445,b0ad3929366b3eeb,Sierra,Valencia,Sofía,Sofía Sierra Valencia,San Pedro de los Milagros,B+,1991-04-21,35,F
PER446,c4923683e4824939,Velásquez,Suárez,Alberto,Alberto Velásquez Suárez,Yotoco,AB-,1982-04-21,44,M
PER447,d2163b09944c78f0,Guerrero,Díaz,Gustavo,Gustavo Guerrero Díaz,Guavatá,A+,1965-04-21,61,F
PER448,f71aa45a2de34c11,Gallego,Salazar,Lucía,Lucía Gallego Salazar,Cachipay,B-,1987-08-02,38,M
PER449,40503feb43496882,Pacheco,Martínez,María,María Pacheco Martínez,Río Iró,O-,1991-04-21,35,F
PER450,501298290db5ed7a,Martínez,Flórez,Aura,Aura Martínez Flórez,Coromoro,A+,1968-06-25,57,M
PER451,83fbefddfb61a5cb,Quintero,Camargo,Ruth,Ruth Quintero Camargo,Salento,O+,1968-04-21,58,M
PER452,c77759456bdf8716,Ávila,Salcedo,Emilio,Emilio Ávila Salcedo,Altos del Rosario,B+,1962-04-21,64,M
PER453,232fcbcb74e9be02,Contreras,Rodríguez,Isabel,Isabel Contreras Rodríguez,Riosucio,AB+,2002-04-21,24,F
PER454,37821b7dcaea76b6,Perdomo,Guerrero,Diana,Diana Perdomo Guerrero,Bolívar,A+,1972-04-21,54,M
PER455,4815fe7cdc2712f9,Figueroa,Gil,Johan,Johan Figueroa Gil,Guamal,O+,1981-05-14,44,M
PER456,a73aa82938e1bbf0,Castaño,Díaz,Andrea,Andrea Castaño Díaz,Cácota,B-,1994-04-21,32,F
PER457,ab798d87e7afb0f8,Agudelo,Carvajal,Damián,Damián Agudelo Carvajal,Ipiales,A+,1985-05-14,40,F
PER458,ca7537441f76dc1e,Palacios,Ortiz,Julio,Julio Palacios Ortiz,Sibaté,A+,2002-04-21,24,M
PER459,d0a75e9273bce792,Montoya,Tovar,Luis,Luis Montoya Tovar,San Jerónimo,A-,1978-12-30,47,M
PER460,d96a74327b4e1aa5,Gaviria,Mesa,Juliana,Juliana Gaviria Mesa,Juradó,AB+,1958-07-28,67,M
PER461,e4ae9124b6255953,Arboleda,Guzmán,Inés,Inés Arboleda Guzmán,Inzá,A-,2002-04-21,24,F
PER462,f9adc49e55193b65,Padilla,Carvajal,Andrea,Andrea Padilla Carvajal,Ábrego,B+,1968-01-22,58,F
PER463,25ff22e55806b050,Aguirre,Palacios,Rosa,Rosa Aguirre Palacios,Capitanejo,AB-,1961-06-30,64,M
PER464,2b7b16da8c57a7a4,Sandoval,Forero,Alejandro,Alejandro Sandoval Forero,Pore,AB+,2001-04-21,25,F
PER465,3054a06601ff8faf,Rodríguez,Velandia,Wilson,Wilson Rodríguez Velandia,San Joaquín,O+,1967-04-21,59,M
PER466,33a8d060fe3b5b0a,Pardo,Jiménez,Ana,Ana Pardo Jiménez,Zapatoca,O+,1974-04-12,52,F
PER467,39662d84cf877414,Zuluaga,Torres,Yeison,Yeison Zuluaga Torres,Sabanalarga,O+,1996-04-21,30,F
PER468,3e0f93eaba00e022,Giraldo,Ramírez,Jorge,Jorge Giraldo Ramírez,Aldana,B+,1963-10-31,62,F
PER469,6f887a9dfdfee3cb,Vergara,Arias,María,María Vergara Arias,El Calvario,A-,1973-04-21,53,F
PER470,90cbda6be16d5181,Salazar,Álvarez,Didier,Didier Salazar Álvarez,Jambaló,A+,1968-04-21,58,M
PER471,b1fc0914204e251d,Carrillo,Fuentes,Enrique,Enrique Carrillo Fuentes,Pesca,A+,1964-04-21,62,F
PER472,d0f6e6e591a011b2,Arenas,Rodríguez,Hugo,Hugo Arenas Rodríguez,Tenza,B-,2000-04-21,26,M
PER473,ee0b4a4c5c4cb3f8,Mora,Villegas,Abelardo,Abelardo Mora Villegas,Pijiño del Carmen,A-,1962-12-13,63,M
PER474,3fb1cdd285f07d90,Ortega,Arrieta,Elsa,Elsa Ortega Arrieta,Girardota,A+,1966-02-23,60,M
PER475,cb1b221fc5a24939,Rojas,Villamizar,Alberto,Alberto Rojas Villamizar,Guacamayas,A+,2001-04-21,25,M
PER476,cda87c2d66c2280b,Duarte,Gómez,Ingrid,Ingrid Duarte Gómez,Sáchica,B-,1977-04-21,49,M
PER477,48483a73305029d6,Mendoza,Moreno,Junior,Junior Mendoza Moreno,Quetame,A+,2001-04-21,25,M
PER478,6ebb2f40273e39fd,Jiménez,Bonilla,Alejandro,Alejandro Jiménez Bonilla,Valparaíso,A-,1990-04-21,36,F
PER479,10d0b82461e9d324,Mesa,Álvarez,José,José Mesa Álvarez,Alvarado,AB-,1968-04-28,57,M
PER480,2aad74a68b8836e6,Reyes,Mendoza,Jorge,Jorge Reyes Mendoza,San Juan de Rioseco,B+,1970-07-31,55,M
PER481,3a5517852d3f0e17,Quintero,Henao,Daniel,Daniel Quintero Henao,Íquira,AB+,1992-04-21,34,M
PER482,6a86e651e0dcb866,Patiño,Cardona,Hugo,Hugo Patiño Cardona,Tasco,O+,1968-12-26,57,F
PER483,ad7abc44194285df,López,Torres,Estefanía,Estefanía López Torres,Sabanalarga,A-,1978-04-21,48,F
PER484,af21a5abf96ddf00,Gaviria,Barrera,Carlos,Carlos Gaviria Barrera,Caucasia,B+,1993-04-21,33,F
PER485,d1f6100b654e7b17,Cárdenas,Torres,Johana,Johana Cárdenas Torres,Juradó,B+,1959-02-02,67,F
PER486,09e5c0bc83ed4aa2,Suárez,Tamayo,Jair,Jair Suárez Tamayo,Quípama,AB-,1988-04-21,38,F
PER487,0ab182613a886fd7,Morales,Sánchez,Luis,Luis Morales Sánchez,Versalles,B+,1988-12-01,37,F
PER488,14fac95d78135521,Sepúlveda,Álvarez,Patricia,Patricia Sepúlveda Álvarez,Sutamarchán,A-,1965-04-21,61,M
PER489,2641db7ea40cd79b,Osorio,Ortiz,Freddy,Freddy Osorio Ortiz,Arauca,AB+,1998-04-21,28,M
PER490,29b610508644b107,Martínez,González,Fredy,Fredy Martínez González,Puerto Wilches,B-,1991-04-21,35,F
PER491,31c6c97c8e5d9a11,García,Sánchez,Jesús,Jesús García Sánchez,Florida,A+,1992-04-21,34,F
PER492,339626e11b4fc0c6,Ortega,Mosquera,Marina,Marina Ortega Mosquera,El Carmen,B+,1973-10-28,52,F
PER493,4439fabba31bed05,Beltrán,Maldonado,Alicia,Alicia Beltrán Maldonado,Sipí,B-,2001-08-08,24,M
PER494,4e37f75fdbc6ff99,Bautista,Paz,Nelly,Nelly Bautista Paz,Guadalupe,B+,2000-03-11,26,M
PER495,52481a4b4080bd23,Jaimes,Vélez,Alberto,Alberto Jaimes Vélez,Remolino,O-,1973-04-21,53,M
PER496,53d46dd02c65f747,López,Serna,Esteban,Esteban López Serna,Tibaná,AB-,1985-04-21,41,F
PER497,6621b0b02b0199c6,Cortés,Peña,Andrey,Andrey Cortés Peña,Nilo,AB+,1993-04-21,33,M
PER498,732a82c5a9a53518,Caicedo,Ávila,Ricardo,Ricardo Caicedo Ávila,San Cristóbal,AB+,1993-12-05,32,F
PER499,80c913ae67c5d62f,Mora,García,David,David Mora García,La Celia,B+,1992-11-15,33,M
PER500,817df5dd14346161,Flórez,Anaya,Juan,Juan Flórez Anaya,Jordán,O-,1982-04-21,44,F
PER501,862073b634327257,Marín,Martínez,Hernán,Hernán Marín Martínez,Mongua,O-,1987-04-21,39,F
PER502,8bb91a20fe0e540b,Romero,Restrepo,Gloria,Gloria Romero Restrepo,Ricaurte,AB+,1989-02-24,37,M
PER503,8f29fe6cf578234d,López,Rodríguez,Paula,Paula López Rodríguez,Buriticá,AB-,1972-04-21,54,F
